,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xs-20.lvl,xs-19.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,xs-18.lvl,xs-17.lvl,,,,,,,,,qux-1.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ax-4.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..,..,..,..,,,,,,,qu-9.lvl,qu-10.lvl,qu-11.lvl,qu-11x.lvl,qu-12.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ax-3.lvl,,,,,6ax-1.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,xs-16.lvl,xs-15.lvl,xs-14.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,$c1-1.lvl,$c1-2.lvl,$c1-3.lvl,$c1-4.lvl,$c1-5.lvl,$c1-6.lvl,$c1-7.lvl,$c1-8.lvl,$c1-9.lvl,$c1-10x.lvl,$c2-1x.lvl,$c2-2.lvl,$c2-3.lvl,$c2-4.lvl,$c2-5.lvl,$c2-6.lvl,$c2-7.lvl,$c2-8.lvl,$c2-9.lvl,$c2-10x.lvl,$c3-1x.lvl,$c3-2.lvl,$c3-3.lvl,$c3-4.lvl,$c3-5.lvl,$c3-6.lvl,$c3-7.lvl,$c3-8.lvl,$c3-9.lvl,$c3-10x.lvl,$c4c-1x.lvl,$c4c-2.lvl,$c4c-3.lvl,$c4c-4.lvl,$c4c-5.lvl,$c4c-6.lvl,$c4c-7.lvl,$c4c-8.lvl,$c4c-9.lvl,$c4c-10x.lvl,$c5c-1x.lvl,$c5c-2.lvl,$c5c-3.lvl,$c5c-4.lvl,$c5c-5.lvl,$c5c-6.lvl,$c5c-7.lvl,$c5c-8.lvl,$c5c-9.lvl,$c5c-10x.lvl,$c4a-1x.lvl,$c4a-2.lvl,$c4a-3.lvl,$c4a-4.lvl,$c4a-5.lvl,$c4a-6.lvl,$c4a-7.lvl,$c4a-8.lvl,$c4a-9.lvl,$c4a-10x.lvl,$c5a-1x.lvl,$c5a-2.lvl,$c5a-3.lvl,$c5a-4.lvl,$c5a-5.lvl,$c5a-6.lvl,$c5a-7.lvl,$c5a-8.lvl,$c5a-9.lvl,$c5a-10x.lvl,$c4b-1x.lvl,$c4b-2.lvl,$c4b-3.lvl,$c4b-4.lvl,$c4b-5.lvl,$c4b-6.lvl,$c4b-7.lvl,$c4b-8.lvl,$c4b-9.lvl,$c4b-10x.lvl,$c5b-1x.lvl,$c5b-2.lvl,$c5b-3.lvl,$c5b-4.lvl,$c5b-5.lvl,$c5b-6.lvl,$c5b-7.lvl,$c5b-8.lvl,..,$c5b-9.lvl,$c5b-10x.lvl,c6-1.lvl,c6-2.lvl,..,c6-3.lvl,c6-4.lvl,c6-5.lvl,c6-6.lvl,c6-7.lvl,c6-8.lvl,c6-9.lvl,c6-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,csd1-1.lvl,csd1-2.lvl,csd1-3.lvl,csd1-4.lvl,csd1-5.lvl,csd1-6.lvl,csd1-7.lvl,csd1-8.lvl,csd1-9.lvl,csd1-10.lvl,gn1-1.lvl,gn1-2.lvl,gn1-3.lvl,gn1-4.lvl,gn1-5.lvl,gn1-6.lvl,gn1-7.lvl,gn1-8.lvl,gn1-9.lvl,gn1-10.lvl,gn7-1.lvl,gn7-2.lvl,gn7-3.lvl,gn7-4.lvl,gn7-5.lvl,gn7-6.lvl,gn7-7.lvl,gn7-8.lvl,gn7-9.lvl,gn7-10.lvl,g6a-1.lvl,g6a-2.lvl,g6a-3.lvl,g6a-4.lvl,g6a-5.lvl,g6a-6.lvl,g6a-7.lvl,g6a-8.lvl,g6a-9.lvl,g6a-10.lvl,g7a-1.lvl,g7a-2.lvl,g7a-3.lvl,g7a-4.lvl,g7a-5.lvl,g7a-6.lvl,g7a-7.lvl,g7a-8.lvl,g7a-9.lvl,g7a-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,xs-13.lvl,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,,c1-1.lvl,c1-2.lvl,c1-3.lvl,c1-4.lvl,c1-5.lvl,c1-6.lvl,c1-7.lvl,c1-8.lvl,c1-9.lvl,c1-10.lvl,,10x-2.lvl,10x-1.lvl,,,,,g1-1.lvl,g1-2.lvl,g1-3.lvl,g1-4.lvl,g1-5.lvl,g1-6.lvl,g1-7.lvl,g1-8.lvl,g1-9.lvl,g1-10.lvl,,,,,,,,,,,,,,,5a-19.lvl,5a-20.lvl,5a-21.lvl,5a-22.lvl,5ax-16.lvl,5ax-15.lvl,6a-1.lvl,6a-2.lvl,6a-3.lvl,6a-4.lvl,6a-5.lvl,6a-5x.lvl,6a-6.lvl,6a-7.lvl,6a-8.lvl,6a-9x.lvl,6a-9.lvl,6a-10.lvl,6a-11.lvl,6a-12.lvl,6a-13.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,gx-1.lvl,gx-2.lvl,gx-3.lvl,gx-4.lvl,gx-5.lvl,gx-6.lvl,gx-7.lvl,gx-8.lvl,gx-9.lvl,gx-10.lvl,gn3-1.lvl,gn3-2.lvl,gn3-3.lvl,gn3-4.lvl,gn3-5.lvl,gn3-6.lvl,gn3-7.lvl,gn3-8.lvl,gn3-9.lvl,gn3-10.lvl,gn8-1.lvl,gn8-2.lvl,gn8-3.lvl,gn8-4.lvl,gn8-5.lvl,gn8-6.lvl,gn8-7.lvl,gn8-8.lvl,gn8-9.lvl,gn8-10.lvl,g6b-1.lvl,g6b-2.lvl,g6b-3.lvl,g6b-4.lvl,g6b-5.lvl,g6b-6.lvl,g6b-7.lvl,g6b-8.lvl,g6b-9.lvl,g6b-10.lvl,g7b-1.lvl,g7b-2.lvl,g7b-3.lvl,g7b-4.lvl,g7b-5.lvl,g7b-6.lvl,g7b-7.lvl,g7b-8.lvl,g7b-9.lvl,g7b-10.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,xs-12.lvl,..,..,xs-11.lvl,xsx-2.lvl,,,qu-8.lvl,,,,,,,,,g6d-1.lvl,g6d-2.lvl,g6d-3.lvl,g6d-4.lvl,g6d-5.lvl,g6d-6.lvl,g6d-7.lvl,g6d-8.lvl,g6d-9.lvl,g6d-10.lvl,gi0-1.lvl,gi0-2.lvl,gi0-3.lvl,gi0-4.lvl,gi0-5.lvl,gi0-6.lvl,gi0-7.lvl,gi0-8.lvl,gi0-9.lvl,gi0-10.lvl,,,,,,,,,,i0-2.lvl,i0-3.lvl,i0-4.lvl,i0-5.lvl,,,,,,,,,ix0-5.lvl,i4-5.lvl,i4-6.lvl,,,,i5-5.lvl,,,,..,c2-1.lvl,c2-2.lvl,c2-3.lvl,c2-4.lvl,c2-5.lvl,c2-6.lvl,c2-7.lvl,c2-8.lvl,c2-9.lvl,c2-10.lvl,,,,,,,,g2-1.lvl,g2-2.lvl,g2-3.lvl,g2-4.lvl,g2-5.lvl,g2-6.lvl,g2-7.lvl,g2-8.lvl,g2-9.lvl,g2-10.lvl,,,,,,,,,,,,,5ax-13.lvl,,..,,,,,,,,,,,,,,,6ax-2.lvl,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,csd2-1.lvl,//dear god,t-50.lvl,,,,,,,,gn4-1.lvl,gn4-2.lvl,gn4-3.lvl,gn4-4.lvl,gn4-5.lvl,gn4-6.lvl,gn4-7.lvl,gn4-8.lvl,gn4-9.lvl,gn4-10.lvl,gn9-1.lvl,gn9-2.lvl,gn9-3.lvl,gn9-4.lvl,gn9-5.lvl,gn9-6.lvl,gn9-7.lvl,gn9-8.lvl,gn9-9.lvl,gn9-10.lvl,g6c-1.lvl,g6c-2.lvl,g6c-3.lvl,g6c-4.lvl,g6c-5.lvl,g6c-6.lvl,g6c-7.lvl,g6c-8.lvl,g6c-9.lvl,g6c-10.lvl,g7c-1.lvl,g7c-2.lvl,g7c-3.lvl,g7c-4.lvl,g7c-5.lvl,g7c-6.lvl,g7c-7.lvl,g7c-8.lvl,g7c-9.lvl,g7c-10.lvl,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,..,xs-9.lvl,xs-10.lvl,,,,qu-7.lvl,,,,,,,,,gbt-1.lvl,gbt-2.lvl,gbt-3.lvl,gbt-4.lvl,gbt-5.lvl,gbt-6.lvl,gbt-7.lvl,gbt-8.lvl,gbt-9.lvl,gbt-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ix0-4.lvl,i4-4.lvl,i4-3.lvl,,,,i5-4.lvl,,,,..,c3-1.lvl,c3-2.lvl,c3-3.lvl,c3-4.lvl,c3-5.lvl,c3-6.lvl,c3-7.lvl,c3-8.lvl,c3-9.lvl,c3-10.lvl,,10x-5.lvl,10x-6.lvl,,,,,g3-1.lvl,g3-2.lvl,g3-3.lvl,g3-4.lvl,g3-5.lvl,g3-6.lvl,g3-7.lvl,g3-8.lvl,g3-9.lvl,g3-10.lvl,,,,,,,,,,,,5a-15.lvl,5a-16.lvl,5a-17.lvl,5a-18.lvl,cwarp-5.lvl,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,,,,,,,,,,,gn5-1.lvl,gn5-2.lvl,gn5-3.lvl,gn5-4.lvl,gn5-5.lvl,gn5-6.lvl,gn5-7.lvl,gn5-8.lvl,gn5-9.lvl,gn5-10.lvl,gn10-1.lvl,gn10-2.lvl,gn10-3.lvl,gn10-4.lvl,gn10-5.lvl,gn10-6.lvl,gn10-7.lvl,gn10-8.lvl,gn10-9.lvl,gn10-10.lvl,,,,,,,,,$g5a-1x.lvl,$g5a-2.lvl,$g5a-3.lvl,$g5a-4.lvl,$g5a-5.lvl,$g5a-6.lvl,$g5a-7.lvl,$g5a-8.lvl,$g5a-9.lvl,$g5a-10x.lvl,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,xs-7.lvl,xs-8.lvl,..,,qu-4.lvl,qu-5.lvl,qu-6.lvl,,,,,,,,,gr1-1.lvl,gr1-2.lvl,gr1-3.lvl,gr1-4.lvl,gr1-5.lvl,gr1-6.lvl,gr1-7.lvl,gr1-8.lvl,gr1-9.lvl,gr1-10.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i5b-5.lvl,ix0-3.lvl,i4-1.lvl,i4-2.lvl,,,,i5-3.lvl,,,,..,c4a-1.lvl,c4a-2.lvl,c4a-3.lvl,c4a-4.lvl,c4a-5.lvl,c4a-6.lvl,c4a-7.lvl,c4a-8.lvl,c4a-9.lvl,c4a-10.lvl,,,,,,,,g4-1.lvl,g4-2.lvl,g4-3.lvl,g4-4.lvl,g4-5.lvl,g4-6.lvl,g4-7.lvl,g4-8.lvl,g4-9.lvl,g4-10.lvl,,,,,,,,,,,,..,5ax-10.lvl,5ax-11.lvl,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..,,,,,,,,,,,gn6-1.lvl,gn6-2.lvl,gn6-3.lvl,gn6-4.lvl,gn6-5.lvl,gn6-6.lvl,gn6-7.lvl,gn6-8.lvl,gn6-9.lvl,gn6-10.lvl,,,,,,,,,$g4a-1x.lvl,$g4a-2.lvl,$g4a-3.lvl,$g4a-4.lvl,$g4a-5.lvl,$g4a-6.lvl,$g4a-7.lvl,$g4a-8.lvl,$g4a-9.lvl,..,$g4a-10x.lvl,,,,,,,,,$gr4-1x.lvl,$gr4-2.lvl,$gr4-3.lvl,$gr4-4.lvl,$gr4-5.lvl,$gr4-6.lvl,$gr4-7.lvl,$gr4-8.lvl,..,$gr4-9.lvl,$gr4-10x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,xs-6.lvl,,qu-1.lvl,qu-2.lvl,qu-3.lvl,gb-1.lvl,gb-2.lvl,gb-3.lvl,gb-4.lvl,gb-5.lvl,gb-6.lvl,gb-7.lvl,gb-8.lvl,gb-9.lvl,gb-10.lvl,gb-11.lvl,gb-12.lvl,gb-13.lvl,gb-14.lvl,gb-15.lvl,gb-16.lvl,gb-17.lvl,gb-18.lvl,gb-19.lvl,gb-20.lvl,gb-21.lvl,,,,,,,,,,,,,,,,,,,,,a-20.lvl,,,,,,,,,$i5-4.lvl,ix0-2.lvl,i3-6.lvl,i3-5.lvl,i3-4.lvl,,,i5-2.lvl,i5-1.lvl,,,..,c4b-1.lvl,c4b-2.lvl,c4b-3.lvl,c4b-4.lvl,c4b-5.lvl,c4b-6.lvl,c4b-7.lvl,c4b-8.lvl,c4b-9.lvl,c4b-10.lvl,,10x-8.lvl,10x-7.lvl,,,,,g5-1.lvl,g5-2.lvl,g5-3.lvl,g5-4.lvl,g5-5.lvl,g5-6.lvl,g5-7.lvl,g5-8.lvl,g5-9.lvl,g5-10.lvl,,,,,,,,,,,5ax-12.lvl,5a-13.lvl,5a-12.lvl,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$gr1-1.lvl,$gr1-2.lvl,$gr1-3.lvl,$gr1-4.lvl,$gr1-5.lvl,$gr1-6.lvl,$gr1-7.lvl,$gr1-8.lvl,$gr1-9.lvl,$gr1-10x.lvl,$gr2-1x.lvl,$gr2-2.lvl,$gr2-3.lvl,$gr2-4.lvl,$gr2-5.lvl,$gr2-6.lvl,$gr2-7.lvl,$gr2-8.lvl,$gr2-9.lvl,$gr2-10x.lvl,$gr3-1x.lvl,$gr3-2.lvl,$gr3-3.lvl,$gr3-4.lvl,$gr3-5.lvl,$gr3-6.lvl,$gr3-7.lvl,$gr3-8.lvl,$gr3-9.lvl,$gr3-10x.lvl,,,,,,,,,,,,,,,,,,,,,..,0-top.lvl,,,,,..,,$gr5-1x.lvl,$gr5-2.lvl,$gr5-3.lvl,$gr5-4.lvl,$gr5-5.lvl,$gr5-6.lvl,$gr5-7.lvl,$gr5-8.lvl,$gr5-9.lvl,$gr5-10x.lvl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,,,,,..,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,a-19.lvl,ax-1.lvl,,,,,,,,$i5-3.lvl,ix0-1.lvl,i3-1.lvl,i3-2.lvl,i3-3.lvl,,,$i4-5.lvl,$i4-6x.lvl,,,..,c4c-1.lvl,c4c-2.lvl,c4c-3.lvl,c4c-4.lvl,c4c-5.lvl,c4c-6.lvl,c4c-7.lvl,c4c-8.lvl,c4c-9.lvl,c4c-10.lvl,,,,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,..,..,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
